раздел,ключ,значение
метаданные,schema_version,run-comparison.v2
метаданные,идентификатор_сравнения,pvu-comparison-20260502-151356
метаданные,время_формирования,2026-05-02T12:13:56.583738+00:00
метаданные,идентификатор_источника_до,snapshot:before
метаданные,source_id_до,comparison-before
метаданные,источник_до,До — Phase H До
метаданные,статус_до,Норма
метаданные,идентификатор_источника_после,snapshot:after
метаданные,source_id_после,comparison-after
метаданные,источник_после,После — Phase H После
метаданные,статус_после,Норма
метаданные,статус_сравнения,Риск
метаданные,совместимо,да
метаданные,статус_совместимости,Норма
метаданные,интерпретация,Улучшилось: 1; ухудшилось: 5; без существенных изменений: 6. Статус пары: Риск. Крупнейшая дельта: Фактический расход +2428.40 м³/ч.

раздел,статус,сводка
совместимость,Норма,"Совместимость подтверждена: шаг времени совпадает (10 мин), горизонт совпадает (120 мин), количество точек совпадает (13), временная сетка тренда совпадает, набор KPI и диагностических метрик совпадает."
правило_совместимости,правило,шаг времени совпадает (10 мин)
правило_совместимости,правило,горизонт совпадает (120 мин)
правило_совместимости,правило,количество точек совпадает (13)
правило_совместимости,правило,временная сетка тренда совпадает
правило_совместимости,правило,набор KPI и диагностических метрик совпадает

раздел,категория,метрика
интерпретация,улучшилось,Фактический расход
интерпретация,ухудшилось,Мощность нагревателя
интерпретация,ухудшилось,Мощность вентилятора
интерпретация,ухудшилось,Суммарная мощность
интерпретация,ухудшилось,ΔP фильтра
интерпретация,ухудшилось,Удельная мощность
интерпретация,без_изменений,Приточный воздух
интерпретация,без_изменений,Температура помещения
интерпретация,без_изменений,Тепловой баланс
интерпретация,без_изменений,Смесительная камера
интерпретация,без_изменений,После рекуперации
интерпретация,без_изменений,Количество тревог
top_delta,actual_airflow_m3_h,Фактический расход: +2428.40 м³/ч
top_delta,filter_pressure_drop_pa,ΔP фильтра: +111.68 Па
top_delta,total_power_kw,Суммарная мощность: +18.43 кВт
top_delta,mixed_air_temp_c,Смесительная камера: +14.00 °C
top_delta,fan_power_kw,Мощность вентилятора: +9.51 кВт

идентификатор_метрики,метрика,единица,значение_до,значение_после,дельта
supply_temp_c,Приточный воздух,°C,21.00,22.00,1.00
room_temp_c,Температура помещения,°C,20.46,23.56,3.10
actual_airflow_m3_h,Фактический расход,м³/ч,3322.80,5751.20,2428.40
heating_power_kw,Мощность нагревателя,кВт,18.53,27.45,8.92
fan_power_kw,Мощность вентилятора,кВт,2.27,11.78,9.51
total_power_kw,Суммарная мощность,кВт,20.80,39.23,18.43
filter_pressure_drop_pa,ΔP фильтра,Па,158.85,270.53,111.68
energy_intensity_kw_per_1000_m3_h,Удельная мощность,кВт/1000 м³/ч,6.26,6.82,0.56
heat_balance_kw,Тепловой баланс,кВт,-3.59,5.44,9.03
mixed_air_temp_c,Смесительная камера,°C,-22.00,-8.00,14.00
recovered_air_temp_c,После рекуперации,°C,4.35,7.75,3.40
alarm_count,Количество тревог,шт,0.00,0.00,0.00

минута,дельта_притока_с,дельта_помещения_с,дельта_мощности_квт,дельта_расхода_м3_ч,дельта_перепада_фильтра_па
0,1.00,3.00,18.43,2428.40,111.68
10,1.00,3.10,18.43,2428.40,111.68
20,1.00,3.20,18.34,2428.40,111.68
30,1.00,3.30,18.26,2428.40,111.68
40,1.00,3.40,18.17,2428.40,111.68
50,1.00,3.50,18.09,2428.40,111.68
60,1.00,3.60,18.00,2428.40,111.68
70,1.00,3.70,17.92,2428.40,111.68
80,1.00,3.79,17.83,2428.40,111.68
90,1.00,3.88,17.75,2428.40,111.68
100,1.00,3.97,17.68,2428.40,111.68
110,1.00,4.06,17.60,2428.40,111.68
120,1.00,4.15,17.52,2428.40,111.68
