section,key,value
metadata,schema_version,scenario-report.v2
metadata,идентификатор_отчёта,pvu-report-20260502-135540
metadata,время_формирования,2026-05-02T10:55:40.338717+00:00
metadata,тип_источника,Пользовательский
metadata,источник,Пользовательский режим
metadata,идентификатор_сценария,-
metadata,название_сценария,-
metadata,режим_управления,Авто
metadata,статус,Риск
metadata,количество_тревог,1
metadata,точки_тренда,13
metadata,горизонт_минут,120
metadata,шаг_минут,10
metadata,идентификатор_сессии,sim-cbd898ed99ef
metadata,статус_сессии,Ожидание
metadata,прошло_минут,0

section,finding_id,title,severity,conclusion
findings,operating-status,Общий режим установки,Риск,Статус режима: Риск; активных тревог: 1.
findings,supply-gap,Отклонение притока от уставки,Норма,"Фактический приток 19.00 °C, уставка 19.00 °C, отклонение +0.00 °C."
findings,energy-balance,Энергетическая нагрузка,Риск,"Суммарная мощность 3.95 кВт, нагреватель 3.37 кВт, вентилятор 0.58 кВт."
findings,room-trend,Динамика помещения,Норма,Температура помещения изменилась на +0.00 °C за 120 мин при шаге 10 мин.

section,parameters,Параметры сценария
parameters,Параметр,Значение
parameters,"Наружная температура, °C",8.00
parameters,"Расход воздуха, м³/ч",2600.00
parameters,"Уставка притока, °C",19.00
parameters,Эффективность рекуперации,0.42
parameters,"Мощность нагревателя, кВт",12.00
parameters,Загрязнение фильтра,0.14
parameters,Относительная скорость вентилятора,0.74
parameters,"Температура помещения, °C",21.10
parameters,"Теплопритоки помещения, кВт",3.60
parameters,"Объём помещения, м³",250.00
parameters,"Теплоёмкость помещения, кВт·ч/К",14.00
parameters,"Коэффициент теплопотерь, кВт/К",0.18
parameters,Режим управления,auto
parameters,"Горизонт моделирования, мин",120
parameters,"Шаг моделирования, мин",10

section,state,Итоговое состояние
state,Показатель,Значение
state,Метка времени,2026-05-02T10:55:40.338002Z
state,Режим управления,auto
state,"Фактический расход, м³/ч",1829.72
state,"Температура смеси, °C",8.00
state,"Температура после рекуперации, °C",13.50
state,"Температура притока, °C",19.00
state,"Температура помещения, °C",21.10
state,"Нагрев, кВт",3.37
state,Доля нагрузки нагревателя,0.28
state,"Мощность вентилятора, кВт",0.58
state,"Суммарная мощность, кВт",3.95
state,"Удельная мощность, кВт/1000 м³/ч",2.16
state,"Перепад давления фильтра, Па",141.11
state,"Тепловой баланс, кВт",-0.05
state,Статус,Риск

section,status_legend,Легенда статусов
status_legend,Статус,Цвет,Правило
status_legend,Норма,#22c55e,"Приток в пределах 1.5 °C от уставки, расход выше 75% и ΔP фильтра ниже 280 Па."
status_legend,Риск,#facc15,"Отклонение притока от 1.5 до 3.0 °C, расход от 60% до 75% или ΔP фильтра от 280 до 360 Па."
status_legend,Авария,#ef4444,"Отклонение притока не меньше 3.0 °C, расход не выше 60% или ΔP фильтра не ниже 360 Па."

section,status_events,Статусные события
status_events,Код,Уровень,Сообщение
status_events,AIRFLOW_WARNING,Риск,Расход воздуха ниже ожидаемого режима.

section,trend,Тренд по шагам
trend,Минута,"Наружная, °C","Приток, °C","Помещение, °C","Нагрев, кВт","Суммарная мощность, кВт","Расход, м³/ч","ΔP фильтра, Па"
trend,0,8.00,19.00,21.10,3.37,3.95,1829.72,141.11
trend,10,8.00,19.00,21.10,3.37,3.95,1829.72,141.11
trend,20,8.00,19.00,21.10,3.37,3.95,1829.72,141.11
trend,30,8.00,19.00,21.10,3.37,3.95,1829.72,141.11
trend,40,8.00,19.00,21.10,3.37,3.95,1829.72,141.11
trend,50,8.00,19.00,21.10,3.37,3.95,1829.72,141.11
trend,60,8.00,19.00,21.10,3.37,3.95,1829.72,141.11
trend,70,8.00,19.00,21.10,3.37,3.95,1829.72,141.11
trend,80,8.00,19.00,21.10,3.37,3.95,1829.72,141.11
trend,90,8.00,19.00,21.10,3.37,3.95,1829.72,141.11
trend,100,8.00,19.00,21.10,3.37,3.95,1829.72,141.11
trend,110,8.00,19.00,21.10,3.37,3.95,1829.72,141.11
trend,120,8.00,19.00,21.10,3.37,3.95,1829.72,141.11
